X Location,Y Location,Z Location
0.10368628608080434,0.07125075031833258,0.08559800000000001
0.10325461744528229,0.07421953158159643,0.08559800000000001
0.10282294880976026,0.07718831284486029,0.08559800000000001
0.10239128017423821,0.08015709410812415,0.08559800000000001
0.10195961153871616,0.083125875371388,0.08559800000000001
0.10152794290319413,0.08609465663465186,0.08559800000000001
0.10109627426767209,0.08906343789791571,0.08559800000000001
0.10066460563215004,0.09203221916117957,0.08559800000000001
0.100232936996628,0.09500100042444343,0.08559800000000001
0.09980126836110596,0.09796978168770729,0.08559800000000001
0.09936959972558392,0.10093856295097114,0.08559800000000001
0.09893793109006188,0.10390734421423499,0.08559800000000001
