X Location,Y Location,Z Location
0.10869568643863253,0.07180090931045534,0.08559800000000001
0.10847274281802,0.07479261386505763,0.08559800000000001
0.10824979919740746,0.07778431841965994,0.08559800000000001
0.10802685557679492,0.08077602297426224,0.08559800000000001
0.10780391195618239,0.08376772752886455,0.08559800000000001
0.10758096833556986,0.08675943208346687,0.08559800000000001
0.10735802471495733,0.08975113663806916,0.08559800000000001
0.10713508109434479,0.09274284119267147,0.08559800000000001
0.11950942349525598,0.0719441809741327,0.08559800000000001
0.11939131614089163,0.07494185518138821,0.08559800000000001
0.11927320878652731,0.07793952938864374,0.08559800000000001
0.11915510143216296,0.08093720359589927,0.08559800000000001
0.11903699407779864,0.0839348778031548,0.08559800000000001
0.11891888672343429,0.08693255201041034,0.08559800000000001
0.11880077936906996,0.08993022621766585,0.08559800000000001
0.11868267201470563,0.09292790042492138,0.08559800000000001
0.10691213747373227,0.09573454574727377,0.08559800000000001
0.10668919385311973,0.09872625030187608,0.08559800000000001
0.10646625023250719,0.10171795485647839,0.08559800000000001
0.10624330661189466,0.10470965941108068,0.08559800000000001
0.10602036299128212,0.10770136396568299,0.08559800000000001
0.11856456466034129,0.09592557463217691,0.08559800000000001
0.11844645730597696,0.09892324883943245,0.08559800000000001
0.11832834995161262,0.10192092304668797,0.08559800000000001
0.11821024259724829,0.1049185972539435,0.08559800000000001
0.11809213524288395,0.10791627146119902,0.08559800000000001
