X Location,Y Location,Z Location
0.11736603851259877,0.06892009545497424,0.10388599999999999
0.11751037352039292,0.07191662134432095,0.10388599999999999
0.11765470852818706,0.07491314723366764,0.10388599999999999
0.11779904353598121,0.07790967312301435,0.10388599999999999
0.11794337854377536,0.08090619901236105,0.10388599999999999
0.11808771355156951,0.08390272490170776,0.10388599999999999
0.11823204855936366,0.08689925079105447,0.103886
0.11837638356715781,0.08989577668040116,0.103886
0.11852071857495196,0.09289230256974787,0.103886
0.11866505358274611,0.09588882845909458,0.103886
0.11880938859054026,0.09888535434844128,0.103886
0.11895372359833441,0.10188188023778799,0.103886
0.11909805860612856,0.10487840612713469,0.103886
0.1192423936139227,0.10787493201648139,0.103886
0.11938672862171686,0.1108714579058281,0.103886
