X Location,Y Location,Z Location
0.09537158432165176,0.0944871587243472,0.09903276826018231
0.09827269777768782,0.06899405562463692,0.10388599999999999
0.09831207594193511,0.07199379717353419,0.10388599999999999
0.09835145410618241,0.07499353872243143,0.10388599999999999
0.0983908322704297,0.0779932802713287,0.10388599999999999
0.09796585490790548,0.0708653690432604,0.09567407619513674
0.09764157108462376,0.07381809275339624,0.09609391270326742
0.09731728726134205,0.0767708164635321,0.09651374921139813
0.09699300343806033,0.07972354017366795,0.09693358571952883
0.098430210434677,0.08099302182022595,0.10388599999999999
0.09846958859892431,0.0839927633691232,0.10388599999999999
0.0985089667631716,0.08699250491802046,0.103886
0.0985483449274189,0.08999224646691771,0.103886
0.09858772309166619,0.09299198801581497,0.103886
0.0986271012559135,0.09599172956471223,0.103886
0.09666871961477862,0.0826762638838038,0.09735342222765953
0.0963444357914969,0.08562898759393965,0.09777325873579022
0.09602015196821519,0.08858171130407548,0.09819309524392092
0.09569586814493347,0.09153443501421134,0.09861293175205162
0.09866647942016078,0.0989914711136095,0.103886
0.09870585758440809,0.10199121266250676,0.103886
0.09874523574865537,0.104990954211404,0.103886
0.09878461391290268,0.10799069576030125,0.103886
0.09882399207714998,0.11099043730919851,0.103886
0.09504730049837004,0.09743988243448304,0.09945260476831301
0.09472301667508833,0.1003926061446189,0.09987244127644371
0.09439873285180661,0.10334532985475474,0.1002922777845744
0.0940744490285249,0.10629805356489058,0.1007121142927051
0.109532111959828,0.0686818447548832,0.09043804198918902
0.10933584146532777,0.071668011918139,0.09064847859741462
0.10913957097082753,0.07465417908139477,0.09085891520564024
0.1089433004763273,0.07764034624465056,0.09106935181386584
0.10874702998182707,0.08062651340790636,0.09127978842209145
0.10855075948732684,0.08361268057116215,0.09149022503031706
0.10835448899282661,0.08659884773441795,0.09170066163854268
0.10815821849832638,0.08958501489767372,0.09191109824676828
0.10796194800382615,0.09257118206092951,0.09212153485499389
0.10776567750932592,0.09555734922418531,0.0923319714632195
0.11896460482029952,0.07287767802337237,0.11568358554285658
0.11949324234644483,0.07579278514430728,0.11615548896457085
0.12002187987259015,0.07870789226524218,0.11662739238628511
0.12312521820825005,0.07649204854085347,0.11615548896457085
0.12055051739873546,0.08162299938617708,0.11709929580799938
0.12107915492488078,0.08453810650711197,0.11757119922971364
0.12160779245102608,0.08745321362804685,0.11804310265142791
0.1221364299771714,0.09036832074898175,0.11851500607314217
0.12266506750331671,0.09328342786991665,0.11898690949485644
0.12347440608805454,0.07943405040780938,0.11662739238628511
0.12378247979252383,0.07133868131753765,0.10388599999999999
0.12418815256165677,0.07431112637243505,0.10388599999999999
0.1245938253307897,0.07728357142733244,0.10388599999999999
0.12499949809992264,0.08025601648222985,0.10388599999999999
0.12382359396785902,0.08237605227476529,0.11709929580799938
0.12417278184766352,0.08531805414172118,0.11757119922971364
0.12452196972746801,0.08826005600867708,0.11804310265142791
0.12487115760727249,0.09120205787563299,0.11851500607314217
0.125220345487077,0.0941440597425889,0.11898690949485644
0.1254051708690556,0.08322846153712725,0.10388599999999999
0.1258108436381885,0.08620090659202466,0.103886
0.12621651640732146,0.08917335164692206,0.103886
0.1266221891764544,0.09214579670181945,0.103886
0.12702786194558732,0.09511824175671686,0.103886
0.10756940701482569,0.0985435163874411,0.09254240807144512
0.10737313652032546,0.1015296835506969,0.09275284467967072
0.10717686602582523,0.10451585071395268,0.09296328128789633
0.10698059553132498,0.10750201787720846,0.09317371789612194
0.10678432503682475,0.11048818504046426,0.09338415450434755
0.10658805454232452,0.11347435220372006,0.09359459111257316
0.12319370502946203,0.09619853499085154,0.11945881291657069
0.12743353471472027,0.09809068681161426,0.103886
0.1278392074838532,0.10106313186651167,0.103886
0.12824488025298614,0.10403557692140905,0.103886
0.12865055302211909,0.10700802197630646,0.103886
