X Location,Y Location,Z Location
0.08996160039348966,0.07733644444384816,0.10388599999999999
0.08906957324756953,0.08020075720102772,0.10388599999999999
0.08817754610164939,0.08306506995820728,0.103886
0.08728551895572925,0.08592938271538683,0.103886
0.08639349180980913,0.0887936954725664,0.103886
0.10887730251474707,0.07072940024375073,0.08559800000000001
0.1083161901195282,0.07367645858724033,0.08559800000000001
0.10775507772430933,0.07662351693072994,0.08559800000000001
0.10719396532909045,0.07957057527421955,0.08559800000000001
0.10663285293387159,0.08251763361770917,0.08559800000000001
0.1060717405386527,0.0854646919611988,0.08559800000000001
0.10551062814343384,0.0884117503046884,0.08559800000000001
0.10494951574821497,0.09135880864817801,0.08559800000000001
0.1043884033529961,0.09430586699166763,0.08559800000000001
0.10382729095777722,0.09725292533515724,0.08559800000000001
0.10326617856255835,0.10019998367864685,0.08559800000000001
0.10270506616733949,0.10314704202213645,0.08559800000000001
0.10214395377212061,0.10609410036562607,0.08559800000000001
0.11421143386940064,0.06851905842998304,0.103886
0.11385784403763544,0.07149814792693883,0.103886
0.11350425420587025,0.0744772374238946,0.103886
0.11315066437410506,0.07745632692085039,0.103886
0.11857170173852358,0.06885144182075861,0.103886
0.11876845688657532,0.07184498276948725,0.103886
0.11896521203462707,0.07483852371821588,0.103886
0.11916196718267882,0.07783206466694452,0.103886
0.11279707454233986,0.08043541641780617,0.103886
0.11244348471057468,0.08341450591476196,0.103886
0.11935872233073057,0.08082560561567315,0.103886
0.11955547747878231,0.08381914656440179,0.103886
0.11208989487880949,0.08639359541171775,0.103886
0.11173630504704431,0.08937268490867352,0.103886
0.11138271521527911,0.0923517744056293,0.103886
0.11975223262683407,0.08681268751313043,0.103886
0.11994898777488583,0.08980622846185905,0.103886
0.12014574292293757,0.09279976941058769,0.103886
0.11102912538351392,0.09533086390258509,0.103886
0.11067553555174874,0.09830995339954088,0.103886
0.11032194571998354,0.10128904289649666,0.103886
0.10996835588821835,0.10426813239345244,0.103886
0.10961476605645316,0.10724722189040822,0.103886
0.12034249807098932,0.09579331035931632,0.103886
0.12053925321904108,0.09878685130804496,0.103886
0.12073600836709282,0.1017803922567736,0.103886
0.12093276351514456,0.10477393320550223,0.103886
0.12112951866319632,0.10776747415423087,0.103886
0.10926117622468798,0.11022631138736401,0.103886
0.10890758639292278,0.1132054008843198,0.103886
0.12132627381124807,0.11076101510295949,0.103886
