X Location,Y Location,Z Location
0.07605124762964638,0.08816106545618359,0.140462
0.07486390120140615,0.09091609875168932,0.140462
0.07367655477316594,0.09367113204719506,0.140462
0.07248920834492573,0.09642616534270079,0.140462
0.0713018619166855,0.09918119863820653,0.140462
0.08911205834028876,0.05785569920562048,0.140462
0.08792471191204855,0.06061073250112622,0.140462
0.08673736548380834,0.06336576579663196,0.140462
0.08555001905556811,0.0661207990921377,0.140462
0.0843626726273279,0.06887583238764343,0.140462
0.08317532619908768,0.07163086568314916,0.140462
0.08198797977084746,0.0743858989786549,0.140462
0.08080063334260724,0.07714093227416063,0.140462
0.07961328691436703,0.07989596556966638,0.140462
0.0784259404861268,0.0826509988651721,0.140462
0.07723859405788659,0.08540603216067784,0.140462
0.10456788118126582,0.07243523764968693,0.14834527003061698
0.10385683642851645,0.0753326471556744,0.14866060083184168
0.1031457916757671,0.07823005666166188,0.14897593163306636
0.10243474692301772,0.08112746616764938,0.14929126243429103
0.1052789259340152,0.06953782814369946,0.1480299392293923
0.10172370217026835,0.08402487567363685,0.14960659323551573
0.10101265741751898,0.08692228517962432,0.1499219240367404
0.10030161266476961,0.0898196946856118,0.15023725483796507
0.09959056791202026,0.09271710419159927,0.15055258563918975
0.09887952315927089,0.09561451369758675,0.15086791644041442
