X Location,Y Location,Z Location
0.12378247979252383,0.07133868131753765,0.10388599999999999
0.12418815256165677,0.07431112637243505,0.10388599999999999
0.1245938253307897,0.07728357142733244,0.10388599999999999
0.12499949809992264,0.08025601648222985,0.10388599999999999
0.1254051708690556,0.08322846153712725,0.10388599999999999
0.1258108436381885,0.08620090659202466,0.103886
0.12621651640732146,0.08917335164692206,0.103886
0.1266221891764544,0.09214579670181945,0.103886
0.12702786194558732,0.09511824175671686,0.103886
0.12743353471472027,0.09809068681161426,0.103886
0.1278392074838532,0.10106313186651167,0.103886
0.12824488025298614,0.10403557692140905,0.103886
0.12865055302211909,0.10700802197630646,0.103886
